SNP	gene	beta	t-stat	p-value	FDR
11910	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.214680408338867	-1.11341285553778	0.266286597170833	0.979139259046744
11908	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.195399721805515	-1.00509733860301	0.315536502842011	0.979139259046744
11875	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.147275064722667	-0.925797351163289	0.355182001018371	0.979139259046744
11905	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.177700907577102	-0.920402072058156	0.35798946031227	0.979139259046744
11907	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.173906918358124	-0.903271998206644	0.366995785516846	0.979139259046744
11906	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.168733881688253	-0.876933471605176	0.381117487079166	0.979139259046744
11892	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.193470883633409	-0.850221274023308	0.395776749149615	0.979139259046744
11893	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.185903129690801	-0.834653865996095	0.404475525317943	0.979139259046744
11909	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.155751874225551	-0.782024329528888	0.434723022178345	0.979139259046744
11900	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.265107917309722	-0.744766226026241	0.456907191220947	0.979139259046744
11876	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.11478861102642	-0.735515385952658	0.462512698528777	0.979139259046744
11894	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.155994799412207	-0.656018836175696	0.512238156938008	0.979139259046744
11880	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.102740491337392	-0.606606547409942	0.544500871609736	0.979139259046744
11890	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.0952726247808625	-0.469813213865101	0.638777743777544	0.979139259046744
11891	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.0947026404548492	-0.442707035512469	0.658248036860867	0.979139259046744
11896	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.233324824243739	0.374221899503763	0.708463282279393	0.979139259046744
11878	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.0605990797722597	-0.361491605453419	0.717947637677953	0.979139259046744
11903	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.0757471398979593	-0.340506713102293	0.73367694406841	0.979139259046744
11895	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.0844497175678601	-0.324914790562116	0.745437491709846	0.979139259046744
11887	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.045060660216679	0.240846515179939	0.809813504339586	0.979139259046744
11898	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.209674632453853	-0.227579950207582	0.820104189958518	0.979139259046744
11888	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.0419991523702068	0.223843457720589	0.823008239649297	0.979139259046744
11884	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.0381506876042401	-0.212014847160475	0.832217467857851	0.979139259046744
11889	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.0367970720561088	0.195434598088554	0.845164859087199	0.979139259046744
11904	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.0410130403515872	-0.193112752503114	0.846981412846729	0.979139259046744
11885	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.0340779303756269	-0.188999544361894	0.85020148319608	0.979139259046744
11879	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.0277643320258683	-0.165627886799189	0.868544347350386	0.979139259046744
11902	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.0488270214644492	-0.15468772028219	0.877155666822179	0.979139259046744
11901	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.0389576128771087	-0.125934626539327	0.899855164643175	0.979139259046744
11877	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.0199903616914959	-0.120871849791159	0.903861115428756	0.979139259046744
11886	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.0196452743913943	0.104415104587645	0.91689906906458	0.979139259046744
11881	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.0143796417305411	-0.0845275617962637	0.932684771736704	0.979139259046744
11882	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.0143796417305411	-0.0845275617962637	0.932684771736704	0.979139259046744
11899	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.0141973525494335	0.0324323638374146	0.974145531483784	0.979139259046744
11883	SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.00446843359424446	0.0261665261801681	0.979139259046744	0.979139259046744
