SNP	gene	beta	t-stat	p-value	FDR
4966	ERG11_HYR1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.375847116215524	-1.46138650089669	0.144796459687125	0.829045367928556
4967	ERG11_HYR1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.331678790121984	-1.11762369124745	0.264485655405294	0.829045367928556
4968	ERG11_HYR1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.331678790121984	-1.11762369124745	0.264485655405294	0.829045367928556
4970	ERG11_HYR1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.331678790121984	-1.11762369124745	0.264485655405294	0.829045367928556
4973	ERG11_HYR1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.225372041214035	1.06915061610121	0.285730287594561	0.829045367928556
4957	ERG11_HYR1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.204736226175676	-0.924381992221983	0.35591713628383	0.829045367928556
4955	ERG11_HYR1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.18001807440632	-0.906922544945355	0.365064673087116	0.829045367928556
4974	ERG11_HYR1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.164411432036111	0.859114937702942	0.390858475961202	0.829045367928556
4954	ERG11_HYR1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.165859683389772	-0.836557815469175	0.403405510132924	0.829045367928556
4964	ERG11_HYR1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.212428344571094	-0.814530656584353	0.415888620289958	0.829045367928556
