SNP	gene	beta	t-stat	p-value	FDR
11710	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.267482190966724	1.24886234756797	0.21254064437782	0.971225741967935
11700	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.857621055970035	-1.13885616305048	0.255533238123466	0.971225741967935
11711	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.236944883103534	1.10333375957691	0.270631713379798	0.971225741967935
11681	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.119988475257463	0.762788229316713	0.446097685902988	0.971225741967935
11712	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.139271636801026	0.714087466303501	0.475643659065657	0.971225741967935
11684	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.107351745001704	-0.633530493898734	0.5267963676939	0.971225741967935
11706	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.142210475583593	0.625488865689653	0.532053273390023	0.971225741967935
11709	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.101796613435889	-0.557973468718189	0.577215194765923	0.971225741967935
11687	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.076642842248916	0.434520401015699	0.664175323489853	0.971225741967935
11702	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.19357688523112	0.428172917827768	0.668785615483173	0.971225741967935
11692	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.100984528188017	0.400492043275795	0.689035728705605	0.971225741967935
11694	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.10704659944427	0.383725547320354	0.701412235246399	0.971225741967935
11707	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.0830173994592113	-0.363302537029594	0.716595746333992	0.971225741967935
11685	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.0598820284634018	-0.353929561401321	0.723602378721172	0.971225741967935
11688	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.0550849760445756	0.318418816859086	0.750355039946083	0.971225741967935
11708	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.0667437371781257	0.300168509118395	0.764224813151511	0.971225741967935
11698	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.527447763944275	-0.283630113818404	0.776859662849519	0.971225741967935
11693	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.0567995712416265	0.236837348799597	0.812919965328931	0.971225741967935
11704	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.0997293668887314	0.232509326745647	0.816276808187796	0.971225741967935
11683	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.0369676269144127	0.222906442102523	0.823736883780668	0.971225741967935
11695	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.0828861709680568	-0.19911426142759	0.842287679056162	0.971225741967935
11703	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.0774314594383258	-0.166052145834006	0.868210709254456	0.971225741967935
11705	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.036055544775434	-0.143179020192802	0.886230261785304	0.971225741967935
11691	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.0320221045295786	0.128691428525504	0.897674899668221	0.971225741967935
11682	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.0183597411969455	-0.10928497109408	0.913038388496834	0.971225741967935
11689	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.0175427490608261	0.098299976477729	0.921749732542672	0.971225741967935
11686	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.0134927335544148	0.0786810941360994	0.937330739369176	0.971225741967935
11701	HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.0210882884037759	-0.054236934119166	0.956776990098003	0.971225741967935
