SNP	gene	beta	t-stat	p-value	FDR
11900	HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.278235573125468	-1.07335396372389	0.283843448756211	0.983399649607057
11887	HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.141484150424684	0.824036649754162	0.410473573958369	0.983399649607057
11875	HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.124120683161401	0.789037232824687	0.43061836622896	0.983399649607057
11904	HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.265356905699596	0.780764193473761	0.43546297779729	0.983399649607057
11886	HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.125909669069284	0.729677140688611	0.466070095762363	0.983399649607057
11888	HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.114155036622883	0.667733727422388	0.504738652360397	0.983399649607057
11876	HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.0928646219254703	0.598999001780761	0.549556671721912	0.983399649607057
11897	HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.118710646521788	-0.517249914859257	0.605304748062666	0.983399649607057
11889	HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.0884076213925722	0.505787344071064	0.613320740896196	0.983399649607057
11877	HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.0747842057255945	0.464940070197045	0.642260227283387	0.983399649607057
11899	HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.109332716868936	-0.44068349479544	0.659711133445777	0.983399649607057
11909	HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.121719223750135	0.422556225847411	0.672875612910611	0.983399649607057
11883	HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.0663898154806598	0.400704540099281	0.688879396769155	0.983399649607057
11895	HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.079037946987311	0.386078614971381	0.699670375120736	0.983399649607057
11890	HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.0676422404554944	-0.385196722474678	0.70032301139728	0.983399649607057
11902	HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.103337945141396	-0.381465486818528	0.703086731859546	0.983399649607057
11881	HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.0604298045007543	0.365561179190746	0.714910880929966	0.983399649607057
11882	HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.0604298045007543	0.365561179190746	0.714910880929966	0.983399649607057
11891	HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.0636702178532683	0.342738677177009	0.731998485303085	0.983399649607057
11901	HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.0900607948017941	0.337583002982516	0.735877536924605	0.983399649607057
11878	HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.0535797543367069	-0.328404609413389	0.742799927413221	0.983399649607057
11893	HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.0572330867153563	-0.298929568197803	0.765169193242358	0.983399649607057
11896	HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.0637125429804168	-0.28021992815507	0.779472456663245	0.983399649607057
