SNP	gene	beta	t-stat	p-value	FDR
2871	RET2_EMP70_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.509064303615982	1.84965931670087	0.06519597559756	0.850136349129263
2870	RET2_EMP70_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.433360812542452	1.4712633644307	0.142108260097762	0.850136349129263
2874	RET2_EMP70_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.283042611187959	1.23890647697858	0.216200955031197	0.850136349129263
2873	RET2_EMP70_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.293182909330914	1.20976386660569	0.227176756634572	0.850136349129263
2869	RET2_EMP70_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.393885683198211	1.00330924926655	0.316396980564246	0.850136349129263
2872	RET2_EMP70_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.240830901455773	0.998330295528576	0.318801130923474	0.850136349129263
2864	RET2_EMP70_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.0878130564365548	0.525582697907006	0.599507237203069	0.900058335374363
2879	RET2_EMP70_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.0722372444858239	-0.425015931214738	0.671083284343056	0.900058335374363
2877	RET2_EMP70_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.0711050450900163	-0.381853998908037	0.702798776945715	0.900058335374363
2878	RET2_EMP70_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.0676707609222757	-0.379673393849283	0.704415537133452	0.900058335374363
2875	RET2_EMP70_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.0665462877779763	0.345392153161351	0.730004720205065	0.900058335374363
2868	RET2_EMP70_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.138428662692274	-0.342389989344482	0.732260617338505	0.900058335374363
2876	RET2_EMP70_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.055249257376691	-0.296129410501827	0.767304897569058	0.900058335374363
2863	RET2_EMP70_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.0427397325917472	0.269696305432769	0.787551043452568	0.900058335374363
2865	RET2_EMP70_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.0329760827303237	-0.171462955487681	0.863957725569737	0.921554907274386
2867	RET2_EMP70_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.0147537533877147	0.0162138621589424	0.987072910627637	0.987072910627637
