SNP	gene	beta	t-stat	p-value	FDR
4292	SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.425779485970614	-0.977795206217464	0.328843349433594	0.98960204713139
4296	SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.191149071388484	-0.889713724794229	0.374223839077177	0.98960204713139
4302	SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.135838863041499	0.777501799597417	0.437382051573651	0.98960204713139
4295	SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.142211429955098	-0.655178514890647	0.512778338633782	0.98960204713139
4301	SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.105089709415501	0.587065768206748	0.557533755778704	0.98960204713139
4299	SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.118157645104721	-0.559971394125069	0.575853112835934	0.98960204713139
4293	SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.166310858707953	0.554216928024483	0.579780328213491	0.98960204713139
4290	SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.361266058904014	-0.480597812527358	0.631099239648336	0.98960204713139
4315	SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0863526137022537	-0.470127620709407	0.638553333329493	0.98960204713139
4298	SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0765729555544225	0.380042205837486	0.704141995347989	0.98960204713139
4300	SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0660682258401499	-0.32693181841097	0.743912677915265	0.98960204713139
4309	SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0546213028458382	0.314689834944097	0.753182558292101	0.98960204713139
4297	SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0604067512910659	0.291452673847075	0.770875837852867	0.98960204713139
4312	SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0477800536883409	-0.276706434331198	0.782167021594495	0.98960204713139
4314	SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0407369825529788	-0.237463134155765	0.812434885955124	0.98960204713139
4294	SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0456073692230386	-0.213386840469771	0.831148082837866	0.98960204713139
4307	SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0316347259445505	0.183781760380824	0.854289889225525	0.98960204713139
4305	SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0279635248053903	-0.159911540285818	0.87304196151747	0.98960204713139
4311	SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0273855650356965	-0.159122159883798	0.873663372363123	0.98960204713139
4304	SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0267304417872145	0.153077462756053	0.87842440579599	0.98960204713139
4310	SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0218657788933414	-0.126519099799093	0.899392859796269	0.98960204713139
4303	SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0152336471735924	0.086480094571567	0.931133672408093	0.98960204713139
4313	SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.00927894244688519	0.0539613098595499	0.956996428925888	0.98960204713139
4308	SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.00807038635432498	0.0470471020402325	0.96250221693706	0.98960204713139
4306	SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.00221326540355832	0.0130414786053616	0.98960204713139	0.98960204713139
