SNP	gene	beta	t-stat	p-value	FDR
7124	DHH1_LSM3_MTX_Metformin_avg_logratio_Fitness_minus_ref_delta_noMTX_Metformin_avg_logratio_Fitness_minus_ref	0.29044533696606	1.34726684259899	0.178756026483824	0.817736806962081
7120	DHH1_LSM3_MTX_Metformin_avg_logratio_Fitness_minus_ref_delta_noMTX_Metformin_avg_logratio_Fitness_minus_ref	0.236090079661393	1.08198263004089	0.279996727328881	0.817736806962081
7122	DHH1_LSM3_MTX_Metformin_avg_logratio_Fitness_minus_ref_delta_noMTX_Metformin_avg_logratio_Fitness_minus_ref	0.235255889071849	1.03920326586465	0.299419475490736	0.817736806962081
7121	DHH1_LSM3_MTX_Metformin_avg_logratio_Fitness_minus_ref_delta_noMTX_Metformin_avg_logratio_Fitness_minus_ref	0.322019560025497	0.979426483978198	0.328038160108503	0.817736806962081
7127	DHH1_LSM3_MTX_Metformin_avg_logratio_Fitness_minus_ref_delta_noMTX_Metformin_avg_logratio_Fitness_minus_ref	-0.0983575718931922	-0.826868832676953	0.408868403481041	0.817736806962081
7119	DHH1_LSM3_MTX_Metformin_avg_logratio_Fitness_minus_ref_delta_noMTX_Metformin_avg_logratio_Fitness_minus_ref	-0.069021802062516	-0.550754785173831	0.582149177516445	0.902335428434858
7117	DHH1_LSM3_MTX_Metformin_avg_logratio_Fitness_minus_ref_delta_noMTX_Metformin_avg_logratio_Fitness_minus_ref	-0.051162215772696	-0.403249796073358	0.687007914326691	0.902335428434858
7125	DHH1_LSM3_MTX_Metformin_avg_logratio_Fitness_minus_ref_delta_noMTX_Metformin_avg_logratio_Fitness_minus_ref	-0.0485135667047074	-0.30729852806432	0.758796854642719	0.902335428434858
7118	DHH1_LSM3_MTX_Metformin_avg_logratio_Fitness_minus_ref_delta_noMTX_Metformin_avg_logratio_Fitness_minus_ref	-0.0283488603925791	-0.223717494959119	0.82310618218597	0.902335428434858
7126	DHH1_LSM3_MTX_Metformin_avg_logratio_Fitness_minus_ref_delta_noMTX_Metformin_avg_logratio_Fitness_minus_ref	0.01530404137119	0.122799661059272	0.902335428434858	0.902335428434858
