SNP	gene	beta	t-stat	p-value	FDR
4305	ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.220002654973166	-1.62826097589445	0.104359165536754	0.448071366334502
4309	ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.198620574914278	-1.47460448981002	0.141207666268224	0.448071366334502
4308	ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.18697679699975	-1.40214823444381	0.161747248157494	0.448071366334502
4302	ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.17995630970894	-1.3186305798193	0.188145089976008	0.448071366334502
4303	ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.178385989049834	-1.30487263617165	0.192783808366016	0.448071366334502
4310	ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.169668391504965	-1.26579749699057	0.206418004894196	0.448071366334502
4311	ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.165202093596008	-1.23231280770713	0.218650096229331	0.448071366334502
4294	ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.203786595100886	-1.22819812340208	0.22018855426679	0.448071366334502
4301	ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.170162576602521	-1.22816288237905	0.220201764290423	0.448071366334502
4307	ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.162115738532029	-1.21340804769723	0.225782846811489	0.448071366334502
4312	ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.162477494791192	-1.21295200472382	0.225956948172892	0.448071366334502
4304	ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.160346947589093	-1.18308384772674	0.237569842119335	0.448071366334502
4295	ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.19320960935198	-1.16516647744825	0.244736135652659	0.448071366334502
4306	ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.149349744043974	-1.13148857592086	0.258615421660905	0.448071366334502
4293	ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.256577705688569	-1.1074697305319	0.268842819800701	0.448071366334502
4298	ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.138928558173582	-0.887689230969529	0.37531065530083	0.474789850088064
4300	ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.140253918219033	-0.881696332128843	0.37853930635622	0.474789850088064
4297	ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.139600868346626	-0.878166333233463	0.380449091310908	0.474789850088064
4296	ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.144432189640462	-0.870491090282955	0.384621986171213	0.474789850088064
4314	ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.114940447401634	-0.85921180981196	0.390805110914194	0.474789850088064
4292	ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.295906152415895	-0.844745526518325	0.398823474073974	0.474789850088064
4315	ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.108330322935039	-0.761226272931614	0.447028712326386	0.496634879159398
4313	ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0994312582086721	-0.744562451308886	0.457030253347234	0.496634879159398
4299	ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.115956625925759	-0.712265603655781	0.476769483993022	0.496634879159398
4291	ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0520716392706102	0.0897224278419844	0.928558533758641	0.928558533758641
