SNP	gene	beta	t-stat	p-value	FDR
2279	ADE17_HYR1_MTX_Metformin_avg_logratio_Fitness_minus_ref_delta_noMTX_Metformin_avg_logratio_Fitness_minus_ref	0.224943253198594	1.34243021533679	0.18031677619807	0.694592558391431
2282	ADE17_HYR1_MTX_Metformin_avg_logratio_Fitness_minus_ref_delta_noMTX_Metformin_avg_logratio_Fitness_minus_ref	0.181609632651195	1.17248329466728	0.241791480596729	0.694592558391431
2278	ADE17_HYR1_MTX_Metformin_avg_logratio_Fitness_minus_ref_delta_noMTX_Metformin_avg_logratio_Fitness_minus_ref	0.20362434748476	1.14823159299988	0.251648285468535	0.694592558391431
2280	ADE17_HYR1_MTX_Metformin_avg_logratio_Fitness_minus_ref_delta_noMTX_Metformin_avg_logratio_Fitness_minus_ref	0.168278018932735	1.03080540159719	0.303335829481216	0.694592558391431
2283	ADE17_HYR1_MTX_Metformin_avg_logratio_Fitness_minus_ref_delta_noMTX_Metformin_avg_logratio_Fitness_minus_ref	0.146830962720709	0.937171934423013	0.349309045272832	0.694592558391431
2277	ADE17_HYR1_MTX_Metformin_avg_logratio_Fitness_minus_ref_delta_noMTX_Metformin_avg_logratio_Fitness_minus_ref	0.133000604174311	0.81301564742713	0.416755535034859	0.694592558391431
2276	ADE17_HYR1_MTX_Metformin_avg_logratio_Fitness_minus_ref_delta_noMTX_Metformin_avg_logratio_Fitness_minus_ref	0.112666565768677	0.57427139260065	0.566148884542497	0.808784120774996
2275	ADE17_HYR1_MTX_Metformin_avg_logratio_Fitness_minus_ref_delta_noMTX_Metformin_avg_logratio_Fitness_minus_ref	0.0701368366012083	0.284444290701689	0.776236235558608	0.963516831660094
2284	ADE17_HYR1_MTX_Metformin_avg_logratio_Fitness_minus_ref_delta_noMTX_Metformin_avg_logratio_Fitness_minus_ref	0.0241483853130855	0.167381890555834	0.867165148494085	0.963516831660094
2281	ADE17_HYR1_MTX_Metformin_avg_logratio_Fitness_minus_ref_delta_noMTX_Metformin_avg_logratio_Fitness_minus_ref	0.00240028742684034	0.015168436417148	0.987906347885626	0.987906347885626
