SNP	gene	beta	t-stat	p-value	FDR
11897	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.2737684862456	-1.6686345521451	0.0960739807144015	0.578820610591733
11898	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.232998824550113	-1.42855582642612	0.154013648652769	0.578820610591733
11900	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.248330903322139	-1.42815368585478	0.154129263043608	0.578820610591733
11899	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.233507238340844	-1.37961607431262	0.168575698458601	0.578820610591733
11890	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.186809547589477	-1.34350007631826	0.179970665984951	0.578820610591733
11896	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.203123643444516	-1.27398364423535	0.20350497150827	0.578820610591733
11880	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.164274754045646	-1.24759560803887	0.213003854050681	0.578820610591733
11884	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.157931053499251	-1.16619967053123	0.244318801027313	0.578820610591733
11875	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.141527347648649	-1.1002885452592	0.271954058248614	0.578820610591733
11888	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.142779034480234	-1.04252072556737	0.297881750087234	0.578820610591733
11878	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.136295184739793	-1.0349852071604	0.301382318104405	0.578820610591733
11885	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.137013499169305	-1.03141664884695	0.303049625074627	0.578820610591733
11892	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.147748027243435	-1.00450711722952	0.315820362758786	0.578820610591733
11893	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.146274911279098	-1.00243629468405	0.31681763157554	0.578820610591733
11895	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.148743042218907	-0.957089309559693	0.339175340252585	0.578820610591733
11876	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.120221828917373	-0.952813483917262	0.341334703562225	0.578820610591733
11879	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.119053067966706	-0.905419433980156	0.365859034618317	0.578820610591733
11887	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.124880731056025	-0.904480258077869	0.366355918147728	0.578820610591733
11906	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	0.447186236716336	0.88398781970085	0.377302753871343	0.578820610591733
11881	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.115876290280384	-0.875407917469911	0.38194556754895	0.578820610591733
11882	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.115876290280384	-0.875407917469911	0.38194556754895	0.578820610591733
11891	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.121871285138299	-0.848030381132422	0.396994071323095	0.578820610591733
11886	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.114315664703125	-0.825558158658113	0.40961077533422	0.578820610591733
11877	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.10778169725881	-0.823105827285441	0.411001947547188	0.578820610591733
11894	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.118570220020362	-0.792987527745606	0.428316234988326	0.578820610591733
11903	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.174870694089076	-0.77860239208232	0.436734092184819	0.578820610591733
11902	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.131507986960062	-0.743056401134091	0.457940355640957	0.578820610591733
11907	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	0.380431780287602	0.73462131960834	0.463056488473387	0.578820610591733
11883	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.0868546938514277	-0.649567686553677	0.516392759973133	0.606762028021261
11901	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.112004115030498	-0.643862161901865	0.520081738303938	0.606762028021261
11889	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.0797035339630313	-0.566328397008558	0.571529407909191	0.645275137961989
11909	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	0.179485105470578	0.520520216494665	0.603026436776894	0.659560165224728
11904	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	0.108125715551677	0.397945477225641	0.69091024955236	0.732783598010078
11910	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.120995278133637	-0.292954815528376	0.769728336002717	0.771184424777742
11908	TPO1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	0.150349704004769	0.291048829566463	0.771184424777742	0.771184424777742
