SNP	gene	beta	t-stat	p-value	FDR
976	TPO1_TPO2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.768270138298692	-1.12386158361756	0.26183328483413	0.874346985957462
978	TPO1_TPO2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.413135637572803	0.856632175378908	0.392227700025818	0.874346985957462
974	TPO1_TPO2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.238809570609258	0.620885422100266	0.535074562567936	0.874346985957462
973	TPO1_TPO2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.200382317665402	0.551533278783812	0.581616125187689	0.874346985957462
969	TPO1_TPO2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0971307739737613	0.501034776746311	0.616658043459721	0.874346985957462
980	TPO1_TPO2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.208060075167695	0.421602453966747	0.673571106841935	0.874346985957462
972	TPO1_TPO2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0773872718473961	0.349100380223218	0.727221507778519	0.874346985957462
979	TPO1_TPO2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.152457620108003	0.320763111084815	0.748579187523271	0.874346985957462
970	TPO1_TPO2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0523791389165271	0.267599777175083	0.789163245370022	0.874346985957462
971	TPO1_TPO2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0509778652279763	0.260199850011462	0.794860896324966	0.874346985957462
975	TPO1_TPO2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0780392025416008	-0.13565927408158	0.892167751616799	0.892167751616799
