SNP	gene	beta	t-stat	p-value	FDR
11551	MID2_WSC2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-1.18754384184282	-2.77585177851164	0.00579827001211884	0.0753775101575449
11552	MID2_WSC2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.997156509983867	-2.51298448085047	0.0124151096005906	0.080698212403839
11553	MID2_WSC2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.749658320744195	-2.31637895304804	0.0211080730378067	0.0914683164971623
11550	MID2_WSC2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-1.11988538917565	-2.16597420062792	0.0309802235175344	0.100685726431987
11549	MID2_WSC2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.875735089779216	-1.80220067285415	0.072364374375572	0.157036554230572
11548	MID2_WSC2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.86478049581731	-1.80147761916581	0.0724784096448793	0.157036554230572
11545	MID2_WSC2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-1.00267170447026	-1.67717022444111	0.0943919097940538	0.1752992610461
11546	MID2_WSC2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.686730121095966	-1.4799307651473	0.139781096377341	0.227144281613179
11543	MID2_WSC2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-1.20987079315687	-1.36234829433048	0.173954136831961	0.251267086535055
11547	MID2_WSC2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.802451018092203	-1.21707511405776	0.224386383197068	0.291702298156188
11544	MID2_WSC2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.943702128593548	-1.01175622910917	0.312345651635038	0.369135770114136
11541	MID2_WSC2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.207729291112696	-0.763489713420407	0.445679917388631	0.48281991050435
11540	MID2_WSC2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	0.116252671589702	0.185048609866486	0.853296880898404	0.853296880898404
