SNP	gene	beta	t-stat	p-value	FDR
11910	SRO9_DHH1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.264261260047028	-1.29854103575036	0.19494675162041	0.917817301701938
11893	SRO9_DHH1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.235305569183007	-1.09358005627557	0.274882784690888	0.917817301701938
11880	SRO9_DHH1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.184404902383973	-1.08937688947084	0.276728742741369	0.917817301701938
11905	SRO9_DHH1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.204314628188035	-0.987118031223155	0.324258978845191	0.917817301701938
11908	SRO9_DHH1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.201702719899796	-0.964057512615145	0.335675183733932	0.917817301701938
11892	SRO9_DHH1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.205913735117355	-0.963830369319966	0.33578890922011	0.917817301701938
11875	SRO9_DHH1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.147740385748353	-0.922921881073036	0.356676524747151	0.917817301701938
11907	SRO9_DHH1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.176231265342565	-0.841880782634208	0.400423061882253	0.917817301701938
11878	SRO9_DHH1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.137632649760682	-0.824344616857314	0.410298848273751	0.917817301701938
11890	SRO9_DHH1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.157299260512972	-0.818834522980344	0.413431713056044	0.917817301701938
11902	SRO9_DHH1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	0.428240570016074	0.812250705684449	0.41719365444296	0.917817301701938
11898	SRO9_DHH1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.286259555845401	-0.799190482484537	0.424715861004551	0.917817301701938
11894	SRO9_DHH1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.174405698820277	-0.794034711314868	0.427707171145092	0.917817301701938
11906	SRO9_DHH1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.163660375057892	-0.782563616017086	0.434406574473262	0.917817301701938
11876	SRO9_DHH1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.117380627091496	-0.7464688744477	0.455879671381126	0.917817301701938
11884	SRO9_DHH1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.126677967957473	-0.723256747059851	0.469999766295425	0.917817301701938
11909	SRO9_DHH1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.152230452632319	-0.690911073216293	0.49007421719143	0.917817301701938
11897	SRO9_DHH1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.246001743059452	-0.682282976687501	0.495506222608934	0.917817301701938
11901	SRO9_DHH1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	0.321470009929177	0.677954094490578	0.498243678066766	0.917817301701938
11877	SRO9_DHH1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.0992363232417384	-0.598279220797791	0.550036222470196	0.918457793511199
11879	SRO9_DHH1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.100267846420478	-0.596721618315019	0.55107467610672	0.918457793511199
11891	SRO9_DHH1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.111942107286552	-0.532307080678695	0.594847262101422	0.946347916979536
11885	SRO9_DHH1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.082024023759686	-0.470763075301217	0.638099873937931	0.947905809702833
11881	SRO9_DHH1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.0712784273499805	-0.416802387493526	0.677075578359167	0.947905809702833
11882	SRO9_DHH1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.0712784273499805	-0.416802387493526	0.677075578359167	0.947905809702833
11895	SRO9_DHH1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.0810165710487727	-0.341274536862825	0.733099388384983	0.952236934563783
