SNP	gene	beta	t-stat	p-value	FDR
11910	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.27047849940188	-1.59776789203438	0.110986829384778	0.996883735451422
11908	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.239241067272681	-1.37481482071135	0.170058419479857	0.996883735451422
11906	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.217605649733748	-1.25100527029337	0.211758704293319	0.996883735451422
11901	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.481963743131758	1.22218542134005	0.222450671289559	0.996883735451422
11905	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.209425274675197	-1.21572927691701	0.224898172558791	0.996883735451422
11907	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.210001104272956	-1.20579990221375	0.228699968766667	0.996883735451422
11909	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.216542871621317	-1.18156302872346	0.238172270181152	0.996883735451422
11903	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.207071871326995	-0.976981188998554	0.329245624445805	0.996883735451422
11904	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.16874917219648	-0.875328879563016	0.381988500002221	0.996883735451422
11902	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.28956578773166	0.659237571358413	0.510171825555317	0.996883735451422
11875	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.0877161396081484	0.657534764336366	0.511264430808545	0.996883735451422
11892	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.112050139932278	-0.629262238882691	0.529583256265274	0.996883735451422
11876	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.0736201825372365	0.561945978045322	0.574508443237264	0.996883735451422
11878	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.0710519003371379	-0.510665846558768	0.609903357151418	0.996883735451422
11896	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.134462050265457	0.485084259494827	0.627916621060531	0.996883735451422
11885	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.0693920841491879	-0.478195946350082	0.632805920321101	0.996883735451422
11880	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.0636152383793218	-0.450603892607097	0.652550915397407	0.996883735451422
11890	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.0669211230369626	-0.417983602050728	0.676212532505527	0.996883735451422
11891	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.0492550915551433	0.281141493478226	0.778766129627245	0.996883735451422
11895	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.0541821971931275	0.274025878850188	0.784224559157738	0.996883735451422
11887	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.0405734953179096	0.265230821885812	0.790986031240672	0.996883735451422
11884	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.0372803797130689	-0.25540030810723	0.798562258208697	0.996883735451422
11879	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.0287324509074642	-0.205220429942675	0.837517861437487	0.996883735451422
11897	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.061513272789302	-0.204722626817518	0.837906497112601	0.996883735451422
11883	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.0265339096852886	-0.185837255221683	0.852678826259144	0.996883735451422
11894	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.0296781644272229	-0.162097336275938	0.871321685167253	0.996883735451422
11899	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.044118413427624	0.117499132564749	0.906531168026317	0.996883735451422
11886	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.0136797637114747	0.089205346365083	0.928969162593061	0.996883735451422
11889	MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.0109333300497238	0.0711175723750431	0.943344342692835	0.996883735451422
