SNP	gene	beta	t-stat	p-value	FDR
11902	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.454844603248905	1.18839479557015	0.235474546188954	0.951431299581347
11890	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.141643302382278	-1.015128324813	0.310737960275705	0.951431299581347
11910	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.146159354683908	-0.987300055517007	0.324169888884709	0.951431299581347
11880	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.113060828685345	-0.918635650691235	0.358911664959741	0.951431299581347
11903	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.135843835404905	-0.734100411417422	0.463373480732106	0.951431299581347
11875	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0842091884793563	0.723534688550088	0.469829269415563	0.951431299581347
11895	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.120900250286753	-0.701168351847403	0.483658608358516	0.951431299581347
11904	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.115200557300093	-0.684552544699604	0.494074244788598	0.951431299581347
11883	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0846245760568735	-0.679664934318514	0.497160829661479	0.951431299581347
11908	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0903913807075453	-0.594018991717811	0.552878811946294	0.951431299581347
11901	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.192248677473914	-0.557785650492959	0.577343317826011	0.951431299581347
11897	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.141284857350378	-0.539075924037414	0.590173325948881	0.951431299581347
11907	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0819344094088354	-0.538285204144682	0.590718446831768	0.951431299581347
11906	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0808879538335086	-0.531977539884703	0.595075245236615	0.951431299581347
11888	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0688792728991994	0.51531452923792	0.606654889099794	0.951431299581347
11876	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0570304897451483	0.49884839850072	0.618196022266456	0.951431299581347
11881	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0606951796390096	-0.48842870794085	0.625548627444599	0.951431299581347
11882	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0606951796390096	-0.48842870794085	0.625548627444599	0.951431299581347
11891	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0635179630293438	0.415558942707527	0.677984552517784	0.951431299581347
11878	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0419778583306022	0.345700184294379	0.729773390575923	0.951431299581347
11886	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0439379717621043	0.328411525214464	0.742794703529089	0.951431299581347
11905	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0470687542497324	-0.312536318554672	0.754816990788033	0.951431299581347
11898	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0792856750923523	-0.304358588387521	0.761033550480413	0.951431299581347
11877	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0360015939481997	-0.29855568422858	0.765454254455788	0.951431299581347
11899	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0880727208528768	-0.268841851860419	0.788207996774177	0.951431299581347
11889	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.032210006449496	0.240133290488284	0.810365920625656	0.951431299581347
11887	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0309447901649914	0.23182686174224	0.816806443445456	0.951431299581347
11879	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0278369626051253	0.227866567400121	0.819881529133554	0.951431299581347
11884	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0240553089530641	-0.188859452810297	0.850311199929149	0.951431299581347
11909	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0302295873924195	-0.188676231400251	0.850454699445567	0.951431299581347
11894	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0235375441998908	-0.147333673379574	0.882952530524161	0.951431299581347
11885	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0178270440885221	-0.140751183117998	0.888146564647362	0.951431299581347
11893	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0156345870130921	0.0998191097079891	0.920544440280365	0.951431299581347
11896	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0230216576520127	-0.0951524852190862	0.924247548164737	0.951431299581347
11892	ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.00472747668748337	0.0304096416960095	0.975757492448439	0.975757492448439
