SNP	gene	beta	t-stat	p-value	FDR
8635	MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.776726544903367	-2.13592715211284	0.0333709580190611	0.800902992457465
8640	MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.362033190540045	-1.34348378432016	0.179975932881539	0.880719526176383
8652	MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.244895138021717	-1.19460212222828	0.233042294322123	0.880719526176383
8651	MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.22534153053066	-1.07991388132694	0.280915732309503	0.880719526176383
8642	MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.234580988026731	-1.02034858909182	0.308259964502341	0.880719526176383
8654	MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.175577992294316	-0.87061979133955	0.384551782744331	0.880719526176383
8634	MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.377060774238033	-0.853367851952953	0.394032388072618	0.880719526176383
8655	MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.174036560724542	-0.817261855401657	0.414328484554258	0.880719526176383
8650	MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.148601436758287	-0.722473683150928	0.47048030357647	0.880719526176383
8648	MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.141853502107803	-0.701226880577849	0.4836221322412	0.880719526176383
8646	MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.136488805863767	-0.681362448232497	0.496087661297572	0.880719526176383
8649	MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.135224143495835	-0.657449253369961	0.511319331220237	0.880719526176383
8647	MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.12298358310794	-0.616617583700387	0.537883329867812	0.880719526176383
8653	MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.12417758734431	-0.610905984762533	0.541653865971483	0.880719526176383
8645	MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0881864906908107	-0.430439970555043	0.667137562453982	0.880719526176383
8644	MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0847567303040409	-0.413592550135244	0.679422971545852	0.880719526176383
8639	MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.172733679771407	0.403882253358321	0.686543177593666	0.880719526176383
8643	MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0873098402176529	-0.395113196853852	0.692997321258959	0.880719526176383
8633	MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.16490571682266	-0.389370399256594	0.697236291556303	0.880719526176383
8636	MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.146383290074043	-0.292131378057214	0.770357306027733	0.892117962388732
8641	MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0554191452239827	-0.235875014757163	0.813666062022814	0.892117962388732
8656	MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0439602940499863	-0.230579360622891	0.817774798856338	0.892117962388732
8632	MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0613625227349006	0.14388956442711	0.885669551822437	0.924176923640804
8637	MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0126324098549751	-0.0239387487418543	0.980914954137801	0.980914954137801
