SNP	gene	beta	t-stat	p-value	FDR
11546	MID2_WSC2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.790832245668545	-1.94577586398422	0.0524727941508518	0.290712476772548
11553	MID2_WSC2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.583370242110548	-1.91359086764247	0.0564787104001789	0.290712476772548
11551	MID2_WSC2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.695318354300989	-1.83673353373053	0.0670874946398187	0.290712476772548
11545	MID2_WSC2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.82014621347803	-1.66034895806022	0.0977297308556264	0.311702155884945
11552	MID2_WSC2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.551822472956589	-1.54135791889171	0.124123097234704	0.311702155884945
11550	MID2_WSC2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.630870130452511	-1.46480175750624	0.143862533485359	0.311702155884945
11541	MID2_WSC2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.323213424202721	-1.12187604905148	0.262675529951662	0.386413111601721
11549	MID2_WSC2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.459951928398251	-1.11246606537029	0.26669269632361	0.386413111601721
11548	MID2_WSC2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.455604953483613	-1.11054785613907	0.267516769570422	0.386413111601721
11543	MID2_WSC2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.569640241891289	-0.930978567416649	0.352499102108253	0.458248832740729
11547	MID2_WSC2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.393891340969887	-0.839265646946805	0.401886651105514	0.474956951306517
11544	MID2_WSC2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.374325012913124	-0.622721155636797	0.533868710383207	0.578357769581807
11542	MID2_WSC2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.246649081146171	0.382108896841209	0.702609876580652	0.702609876580652
