SNP	gene	beta	t-stat	p-value	FDR
8893	SSH1_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	1.12021631889769	2.02073025294986	0.0440601588382568	0.83714301792688
8883	SSH1_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.305665040784103	1.34970091882059	0.177974392759465	0.948190012117162
8884	SSH1_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.283477969933407	1.2672088725729	0.205913610484732	0.948190012117162
8886	SSH1_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.136273264125865	0.603452992390994	0.546593832702594	0.948190012117162
8890	SSH1_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.122809044034003	-0.525724756845096	0.599408619349847	0.948190012117162
8897	SSH1_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.195012934465013	0.464848588686593	0.642325678412822	0.948190012117162
8896	SSH1_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.271876019524649	0.434746608317453	0.664011259000133	0.948190012117162
8885	SSH1_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.097141990133881	0.425192208751049	0.670954907087694	0.948190012117162
8892	SSH1_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.109088951039607	-0.418390044826348	0.675915666727708	0.948190012117162
8888	SSH1_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.075134613214401	-0.333546437385148	0.738919320827482	0.948190012117162
8895	SSH1_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.117877173745174	-0.269408645698574	0.787772195967933	0.948190012117162
8889	SSH1_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0537031911818234	-0.236862432518171	0.81290052022202	0.948190012117162
8882	SSH1_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0471923164488739	0.230372965928053	0.817935036839015	0.948190012117162
8887	SSH1_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0480135919702453	-0.207814192986392	0.835493552762134	0.948190012117162
8899	SSH1_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0400546288832263	-0.165745634976472	0.868451747604778	0.948190012117162
8901	SSH1_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0350980004352621	-0.16295404547127	0.870647599758999	0.948190012117162
8900	SSH1_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0354124416174821	0.158670593543652	0.874018886665874	0.948190012117162
8898	SSH1_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0412008839735988	0.127919551478417	0.898285274637311	0.948190012117162
8891	SSH1_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.00135895826833067	-0.0057294258307363	0.995431831910946	0.995431831910946
