SNP	gene	beta	t-stat	p-value	FDR
11910	TPO1_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.339635532267314	-1.79980708333087	0.0727424406126619	0.992725595992209
11905	TPO1_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.305980152854234	-1.59427816157668	0.111766143194218	0.992725595992209
11908	TPO1_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.24569995360848	-1.26488388920848	0.206744988122477	0.992725595992209
11880	TPO1_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.197345322530593	-1.2552049789459	0.210232314995337	0.992725595992209
11909	TPO1_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.256389506981406	-1.2541094110087	0.210629727443594	0.992725595992209
11906	TPO1_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.233068626507263	-1.20063667046906	0.230694948735427	0.992725595992209
11907	TPO1_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.229690471581672	-1.18188713093126	0.238043795822496	0.992725595992209
11878	TPO1_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.159551224986359	-1.02887822230187	0.30423937375009	0.992725595992209
11879	TPO1_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.127829543926378	-0.818990040789475	0.413343095948716	0.992725595992209
11903	TPO1_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.187510145428307	-0.792509217285379	0.428594598872657	0.992725595992209
11901	TPO1_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.339137673495898	0.769771510479186	0.441948788456737	0.992725595992209
11902	TPO1_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	0.317444029817965	0.647689506126366	0.517605615225129	0.992725595992209
11892	TPO1_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.125272106343814	-0.630505455661125	0.528770741528163	0.992725595992209
11897	TPO1_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.19487052746139	-0.58148567039794	0.561283243173898	0.992725595992209
11904	TPO1_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.121916762523684	-0.566414666668451	0.571470838542757	0.992725595992209
11877	TPO1_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.0862247879603816	-0.55934830446259	0.576277739487907	0.992725595992209
11890	TPO1_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.0979374448545061	-0.548322718466271	0.583815943551421	0.992725595992209
11881	TPO1_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.0832852258532299	-0.524139060269334	0.600509834157068	0.992725595992209
11882	TPO1_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref_delta_noMTX_noDrug_avg_logratio_Fitness_minus_ref	-0.0832852258532299	-0.524139060269334	0.600509834157068	0.992725595992209
