SNP	gene	beta	t-stat	p-value	FDR
11910	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.247835806455195	-1.26756567044383	0.205786241326813	0.977561228963365
11896	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	0.774138159580551	1.22613829104791	0.220961636975938	0.977561228963365
11905	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.222910123656089	-1.13870438128921	0.255596475298864	0.977561228963365
11895	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	0.297483444581598	1.12997676314851	0.259251065281421	0.977561228963365
11908	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.216574461892759	-1.09832202142152	0.272810352588717	0.977561228963365
11907	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.173975494243189	-0.890623677570721	0.373735983319239	0.977561228963365
11906	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.170000312500786	-0.870814958321774	0.384445338722465	0.977561228963365
11903	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.192464564473513	-0.853500647687284	0.393958873328758	0.977561228963365
11894	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	0.18486317429392	0.766427625659529	0.443932679234731	0.977561228963365
11901	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	0.220052738230718	0.70160061981386	0.483389246837709	0.977561228963365
11880	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.115614706661355	-0.672897418965105	0.501451570157036	0.977561228963365
11887	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	0.126593751491466	0.667284173150924	0.505025366607114	0.977561228963365
11909	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.122918636305745	-0.608099953849409	0.543511120342927	0.977561228963365
11891	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	0.12513793612218	0.576693958337845	0.564512729217683	0.977561228963365
11886	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	0.0986112571473476	0.516781729396804	0.605631234131355	0.977561228963365
11904	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.111026488272875	-0.515435088644616	0.606570746392724	0.977561228963365
11889	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	0.098157703272539	0.514007562486949	0.607567403807577	0.977561228963365
11898	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	0.465258019336418	0.497875279155925	0.618881091389033	0.977561228963365
11893	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	0.1108328012818	0.490147489897038	0.62433317155363	0.977561228963365
11888	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	0.0862911373856036	0.453402344497387	0.650536848291364	0.977561228963365
11899	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	0.156977988257987	0.353512155891316	0.723914951008801	0.977561228963365
11900	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.12182997054705	-0.337131630841759	0.736217466346782	0.977561228963365
11902	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	0.0983605900885522	0.307169634619193	0.758894874010029	0.977561228963365
11890	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	0.0598936002425078	0.291053266723833	0.77118103404363	0.977561228963365
11892	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	0.0469101800516736	0.202994427750581	0.839256012497541	0.977561228963365
11881	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.0316837487404702	-0.183578358564286	0.854449345511778	0.977561228963365
11882	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.0316837487404702	-0.183578358564286	0.854449345511778	0.977561228963365
11876	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	0.0284568368147397	0.179591647165708	0.857575914123218	0.977561228963365
11877	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	0.0266029858940763	0.158547615444735	0.87411571069583	0.977561228963365
11878	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.020170448614186	-0.118575395739408	0.905679014468015	0.977561228963365
11884	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.0182885966788748	-0.10017081985766	0.920265416704968	0.977561228963365
11875	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	0.0155853809792156	0.0964501880176331	0.923217612709283	0.977561228963365
11883	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.0112755499640137	-0.0650802227383888	0.94814686262831	0.977561228963365
11879	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.0093947108714347	-0.0552373775719079	0.955980512724357	0.977561228963365
11885	MID2_RSN1_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	0.00514918782737787	0.0281464231241471	0.977561228963365	0.977561228963365
