SNP	gene	beta	t-stat	p-value	FDR
599	PLM2_HNM1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.408917116839561	1.2621237404587	0.207735147803383	0.903990174650219
589	PLM2_HNM1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.288028007823558	1.14910860320597	0.251287000929432	0.903990174650219
586	PLM2_HNM1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.169787466205733	-0.804185014797176	0.421829840308321	0.903990174650219
590	PLM2_HNM1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.198905363649502	0.785638561955473	0.432604783142231	0.903990174650219
602	PLM2_HNM1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.191706405503594	-0.768333217354248	0.442801487000552	0.903990174650219
597	PLM2_HNM1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.196301548663524	0.632272001783836	0.527617297598562	0.903990174650219
588	PLM2_HNM1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.108126696976645	0.442181907483211	0.658627598347337	0.903990174650219
593	PLM2_HNM1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.09737907931366	0.358687183665859	0.720042936346435	0.903990174650219
591	PLM2_HNM1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0786736803536202	0.307981104425699	0.758277841938959	0.903990174650219
595	PLM2_HNM1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0696438885816256	0.266754649419296	0.789813394108003	0.903990174650219
596	PLM2_HNM1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0696438885816256	0.266754649419296	0.789813394108003	0.903990174650219
587	PLM2_HNM1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.053121181646646	0.257275950700199	0.797115233905849	0.903990174650219
592	PLM2_HNM1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	0.0663327727135242	0.254682166127342	0.799116476043658	0.903990174650219
600	PLM2_HNM1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.092218040845891	-0.192461876728084	0.84749078873458	0.903990174650219
601	PLM2_HNM1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.092218040845891	-0.192461876728084	0.84749078873458	0.903990174650219
594	PLM2_HNM1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref_delta_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref	-0.0016132714877484	-0.00584709675701962	0.995338011953246	0.995338011953246
