SNP	gene	beta	t-stat	p-value	FDR
11887	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.203095607743261	1.26761015923469	0.205770363817871	0.997350666873427
11910	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.184480196042537	-1.08902133006458	0.2768852866165	0.997350666873427
11886	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.173858944034147	1.08144284229052	0.280236320422426	0.997350666873427
11888	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.171839117810016	1.07166893228137	0.284598821933148	0.997350666873427
11903	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.208514723449548	-1.0145550106645	0.311010907791406	0.997350666873427
11889	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.162523168790188	1.0096478732476	0.313353629618062	0.997350666873427
11890	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.14222760452596	0.847874624835579	0.397080700213853	0.997350666873427
11884	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.122342308383495	0.796213627085953	0.42644149268726	0.997350666873427
11885	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.120857074202126	0.79289388049161	0.428370726864813	0.997350666873427
11883	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.107401629066611	0.728414417122119	0.466841508770791	0.997350666873427
11881	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.103208260145763	0.698356730412688	0.485412624036906	0.997350666873427
11882	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.103208260145763	0.698356730412688	0.485412624036906	0.997350666873427
11905	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.118381233872644	-0.694982794692677	0.487521993139441	0.997350666873427
11876	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.0886050102816634	0.66593747831143	0.505884769713586	0.997350666873427
11875	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.0882915879610188	0.652152118108201	0.514726257325863	0.997350666873427
11877	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.0916701147884483	0.645175588838733	0.519231318199098	0.997350666873427
11891	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.113108440268533	0.603132835394709	0.546806539021528	0.997350666873427
11908	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.0977852607994069	-0.573426344360182	0.566720151428209	0.997350666873427
11879	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.080913947942394	0.559862808526857	0.575927101685364	0.997350666873427
11907	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.0829728666255851	-0.488436806819878	0.625542897830704	0.997350666873427
11896	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.166891000041247	0.483095601025976	0.629326493081025	0.997350666873427
11906	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.0770690728322427	-0.452394467905821	0.651261930471735	0.997350666873427
11909	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.0684917299711977	-0.382910376757345	0.702016034151854	0.997350666873427
11878	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.0374686035026585	0.260054731787702	0.794972742640256	0.997350666873427
11895	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.054043489522026	0.248389718272101	0.803976917900869	0.997350666873427
11900	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.0417342423666409	0.109547232404486	0.912830533427279	0.997350666873427
11904	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.0198823048712335	-0.107245917813851	0.914654641844189	0.997350666873427
11901	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.0316919346041222	0.0993457427834174	0.920919993797885	0.997350666873427
11894	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.0169207692184007	0.0884794270649957	0.929545667398101	0.997350666873427
11893	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.0133928071716326	-0.0694299168101318	0.944686618428767	0.997350666873427
11892	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.0110403324320585	-0.0571649470589501	0.954446052896414	0.997350666873427
11898	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.021309892077117	-0.0546724503232853	0.956430259677948	0.997350666873427
11897	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.0120495155927803	0.0321625170398254	0.974360573573972	0.997350666873427
11902	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.0028598378638499	-0.008695956935396	0.99306661609249	0.997350666873427
11880	ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.000483780547981053	-0.00332279856705209	0.997350666873427	0.997350666873427
