SNP	gene	beta	t-stat	p-value	FDR
11681	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.193022673477927	1.07990427374558	0.28092000509961	0.979194447976879
11709	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.202795682653097	-0.938853409403281	0.348446144417928	0.979194447976879
11707	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.227598609484744	-0.93741690293939	0.349183247384088	0.979194447976879
11694	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.225937427870257	0.740997863156558	0.459185975177679	0.979194447976879
11705	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.171068152003399	-0.638403319287857	0.52362395206926	0.979194447976879
11712	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.133436593903919	0.616162604488077	0.538183200546122	0.979194447976879
11688	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.0997247668980223	0.506234498464832	0.61300715679307	0.979194447976879
11690	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.0982816474481497	0.498373997109866	0.618529955891952	0.979194447976879
11687	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.0975112161923562	0.49133061205924	0.623497109354036	0.979194447976879
11703	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.201532728287874	0.414831896919561	0.678516250597634	0.979194447976879
11691	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.103034687177105	-0.375174907143603	0.707755071664962	0.979194447976879
11710	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.0825246883675392	0.354914175632332	0.722865238127544	0.979194447976879
11689	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.0699927536507517	0.35403758689926	0.723521491838161	0.979194447976879
11704	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.133773962635025	0.325670028182205	0.744866436590326	0.979194447976879
11708	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.0772150923850901	-0.323072166830251	0.746831337181729	0.979194447976879
11700	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.110392803349517	-0.243401078340654	0.807835692549822	0.979194447976879
11693	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.0625404925710352	0.234090736371556	0.81504986026642	0.979194447976879
11698	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.0931078444234835	0.213604482292598	0.830978473119713	0.979194447976879
11684	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.0376813033131481	-0.196428560646017	0.844387459753715	0.979194447976879
11696	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.0697798749309066	-0.166640031447325	0.867748433880221	0.979194447976879
11697	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.0697798749309066	-0.166640031447325	0.867748433880221	0.979194447976879
11699	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.0709200894941759	0.16284841958037	0.870730704401346	0.979194447976879
11686	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.0301027667878079	0.156596188046285	0.875652375410211	0.979194447976879
11711	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.0314481853289488	0.134917078810299	0.892754113841063	0.979194447976879
11683	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.014817131654549	0.0777340466633931	0.93808352823161	0.979194447976879
11706	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	-0.0109079023705655	-0.0442678576473938	0.964715851929155	0.979194447976879
11695	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.0121417296892634	0.032756020366928	0.973887610674198	0.979194447976879
11685	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.00619044105040581	0.0322816044879021	0.97426567203543	0.979194447976879
11702	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.0136223548892111	0.0284687646730819	0.977304322430771	0.979194447976879
11692	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.00720812854584374	0.0270642932141021	0.978423704510893	0.979194447976879
11682	HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref_delta_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref	0.00491223266893003	0.0260972845439485	0.979194447976879	0.979194447976879
