SNP	gene	beta	t-stat	p-value	FDR
11900	HNM1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.33912846812301	-1.66029026904501	0.0977415401259754	0.71911420681366
11897	HNM1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.294819366963288	-1.50408653703638	0.133450709329753	0.71911420681366
11901	HNM1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.314448955867047	-1.49520313429854	0.135752331709135	0.71911420681366
11898	HNM1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.274336003696658	-1.39055931611204	0.165232651514413	0.71911420681366
11902	HNM1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.283205075789301	-1.35304575178562	0.176904467220124	0.71911420681366
11896	HNM1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.255558119844566	-1.32664085705799	0.185482667137724	0.71911420681366
11880	HNM1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.207738226463076	-1.30913235426964	0.191338640574927	0.71911420681366
11878	HNM1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.203294966344022	-1.28439118429469	0.199845001657676	0.71911420681366
11899	HNM1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.253337363747517	-1.25790448325657	0.20925540806933	0.71911420681366
11885	HNM1_TPO2_MTX_5-FC_avg_logratio_Fitness_minus_ref_delta_noMTX_5-FC_avg_logratio_Fitness_minus_ref	-0.200189729845132	-1.24652156661716	0.213397172664696	0.71911420681366
